clip_id,class_id,freesound_start_time,freesound_end_time,salience,slice_file_name,class_label,hierarchy
103258-5-0-10,5,5.0,9.0,1,103258-5-0-10.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
179858-1-0-0,1,0.627537,0.973626,1,179858-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
103074-7-3-3,7,48.132637,52.132637,1,103074-7-3-3.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
57320-0-0-9,0,4.5,8.5,2,57320-0-0-9.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
194732-9-0-95,9,41.735978,45.735978,1,194732-9-0-95.wav,street_music,"['human_animal', 'human', 'street_music']"
40722-8-0-1,8,0.5,4.5,2,40722-8-0-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
146186-5-0-13,5,6.5,10.5,1,146186-5-0-13.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
193698-2-0-42,2,21.0,25.0,2,193698-2-0-42.wav,children_playing,"['human_animal', 'human', 'children_playing']"
160009-2-0-11,2,5.5,9.5,1,160009-2-0-11.wav,children_playing,"['human_animal', 'human', 'children_playing']"
77766-9-0-4,9,2.0,6.0,1,77766-9-0-4.wav,street_music,"['human_animal', 'human', 'street_music']"
176787-5-0-26,5,13.0,17.0,1,176787-5-0-26.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
164053-8-2-1,8,22.160377,26.160377,2,164053-8-2-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
108362-2-0-30,2,15.0,19.0,1,108362-2-0-30.wav,children_playing,"['human_animal', 'human', 'children_playing']"
159738-8-0-19,8,10.246987,14.246987,2,159738-8-0-19.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
139951-9-0-45,9,22.5,26.5,1,139951-9-0-45.wav,street_music,"['human_animal', 'human', 'street_music']"
102305-6-0-0,6,0.0,2.61161,1,102305-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
180937-7-1-7,7,196.915715,200.915715,1,180937-7-1-7.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
192124-2-0-15,2,7.5,11.5,1,192124-2-0-15.wav,children_playing,"['human_animal', 'human', 'children_playing']"
98223-7-2-0,7,19.167118,22.629565,1,98223-7-2-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
124489-9-0-17,9,8.5,12.5,1,124489-9-0-17.wav,street_music,"['human_animal', 'human', 'street_music']"
46669-4-0-49,4,24.5,28.5,1,46669-4-0-49.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
194732-9-0-126,9,57.235978,61.235978,1,194732-9-0-126.wav,street_music,"['human_animal', 'human', 'street_music']"
46669-4-0-61,4,30.5,34.5,1,46669-4-0-61.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
119455-5-0-7,5,3.9466010000000002,7.946601,1,119455-5-0-7.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
151977-0-0-2,0,1.466587,5.4665870000000005,1,151977-0-0-2.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
157867-8-0-1,8,0.5,4.5,1,157867-8-0-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
26270-9-0-30,9,15.0,19.0,1,26270-9-0-30.wav,street_music,"['human_animal', 'human', 'street_music']"
78360-4-0-14,4,7.0,11.0,1,78360-4-0-14.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
180937-7-3-5,7,307.084561,311.084561,2,180937-7-3-5.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
54858-3-0-0,3,28.04638,32.04638,2,54858-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
180937-7-3-4,7,306.584561,310.584561,2,180937-7-3-4.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
21684-9-0-5,9,2.5,6.5,1,21684-9-0-5.wav,street_music,"['human_animal', 'human', 'street_music']"
78360-4-0-15,4,7.5,11.5,1,78360-4-0-15.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
151977-0-0-3,0,1.966587,5.9665870000000005,1,151977-0-0-3.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
157867-8-0-0,8,0.0,4.0,1,157867-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
119455-5-0-6,5,3.4466010000000002,7.446601,1,119455-5-0-6.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
46669-4-0-48,4,24.0,28.0,1,46669-4-0-48.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
124489-9-0-16,9,8.0,12.0,1,124489-9-0-16.wav,street_music,"['human_animal', 'human', 'street_music']"
26270-9-0-19,9,9.5,13.5,1,26270-9-0-19.wav,street_music,"['human_animal', 'human', 'street_music']"
65749-3-1-14,3,82.445545,86.445545,2,65749-3-1-14.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
73277-9-0-28,9,14.0,18.0,1,73277-9-0-28.wav,street_music,"['human_animal', 'human', 'street_music']"
180937-7-1-6,7,196.415715,200.415715,1,180937-7-1-6.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
174276-7-6-0,7,31.464634,34.508495,1,174276-7-6-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
197073-3-7-0,3,29.031106,33.031106,1,197073-3-7-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
143651-2-0-63,2,31.5,35.5,2,143651-2-0-63.wav,children_playing,"['human_animal', 'human', 'children_playing']"
159738-8-0-18,8,9.746987,13.746987,2,159738-8-0-18.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
176257-3-0-0,3,45.814379,49.814379,1,176257-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
164053-8-2-0,8,21.660377,25.660377,2,164053-8-2-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
177621-0-0-88,0,44.0,48.0,2,177621-0-0-88.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
176787-5-0-27,5,13.5,17.5,1,176787-5-0-27.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
172314-9-0-51,9,25.5,29.5,2,172314-9-0-51.wav,street_music,"['human_animal', 'human', 'street_music']"
77766-9-0-5,9,2.5,6.5,1,77766-9-0-5.wav,street_music,"['human_animal', 'human', 'street_music']"
146186-5-0-12,5,6.0,10.0,1,146186-5-0-12.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
40722-8-0-0,8,0.0,4.0,2,40722-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
103074-7-3-2,7,47.632637,51.632637,1,103074-7-3-2.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
182800-2-1-0,2,21.083366,23.687782,1,182800-2-1-0.wav,children_playing,"['human_animal', 'human', 'children_playing']"
118101-3-0-0,3,1.042871,5.042871,1,118101-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
165645-4-2-0,4,1.882852,2.822329,1,165645-4-2-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
103258-5-0-11,5,5.5,9.5,1,103258-5-0-11.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
134717-0-0-2,0,1.0,5.0,1,134717-0-0-2.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
103074-7-1-0,7,22.517317,26.517317,1,103074-7-1-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
103074-7-1-2,7,23.517317,27.517317,1,103074-7-1-2.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
182800-2-3-0,2,55.974271,59.974271,1,182800-2-3-0.wav,children_playing,"['human_animal', 'human', 'children_playing']"
127873-0-0-0,0,0.0,2.04075,1,127873-0-0-0.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
177621-0-0-109,0,54.5,58.5,2,177621-0-0-109.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
176258-3-1-12,3,75.897629,79.897629,1,176258-3-1-12.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
103258-5-0-13,5,6.5,10.5,1,103258-5-0-13.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
134717-0-0-0,0,0.0,4.0,1,134717-0-0-0.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
164053-8-0-0,8,0.0,4.0,2,164053-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
103074-7-3-0,7,46.632637,50.632637,1,103074-7-3-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
146186-5-0-10,5,5.0,9.0,1,146186-5-0-10.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
203440-3-0-1,3,24.009202,28.009202,2,203440-3-0-1.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
40722-8-0-2,8,1.0,5.0,2,40722-8-0-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
176787-5-0-25,5,12.5,16.5,1,176787-5-0-25.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
77766-9-0-7,9,3.5,7.5,1,77766-9-0-7.wav,street_music,"['human_animal', 'human', 'street_music']"
194732-9-0-41,9,14.735978,18.735978,1,194732-9-0-41.wav,street_music,"['human_animal', 'human', 'street_music']"
176787-5-0-19,5,9.5,13.5,1,176787-5-0-19.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
165645-4-0-0,4,0.0,0.693888,1,165645-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
164053-8-2-2,8,22.660377,26.660377,2,164053-8-2-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
78360-4-0-8,4,4.0,8.0,1,78360-4-0-8.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
44736-5-0-1,5,0.5,4.5,1,44736-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
73277-9-0-16,9,8.0,12.0,1,73277-9-0-16.wav,street_music,"['human_animal', 'human', 'street_music']"
193698-2-0-113,2,56.5,60.5,2,193698-2-0-113.wav,children_playing,"['human_animal', 'human', 'children_playing']"
180937-7-1-4,7,195.415715,199.415715,1,180937-7-1-4.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
124489-9-0-14,9,7.0,11.0,1,124489-9-0-14.wav,street_music,"['human_animal', 'human', 'street_music']"
165067-2-0-72,2,36.0,40.0,2,165067-2-0-72.wav,children_playing,"['human_animal', 'human', 'children_playing']"
7061-6-0-0,6,0.978088,3.231723,1,7061-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
157867-8-0-2,8,1.0,5.0,1,157867-8-0-2.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
151977-0-0-1,0,0.966587,4.966587,1,151977-0-0-1.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
119455-5-0-4,5,2.4466010000000002,6.446601,1,119455-5-0-4.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
78360-4-0-17,4,8.5,12.5,1,78360-4-0-17.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
46669-4-0-8,4,4.0,8.0,1,46669-4-0-8.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
21684-9-0-7,9,3.5,7.5,1,21684-9-0-7.wav,street_music,"['human_animal', 'human', 'street_music']"
174276-7-4-0,7,20.007403,24.007403,1,174276-7-4-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
180937-7-3-6,7,307.584561,311.584561,2,180937-7-3-6.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
180937-7-3-7,7,308.084561,312.084561,2,180937-7-3-7.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
46669-4-0-9,4,4.5,8.5,1,46669-4-0-9.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
78360-4-0-16,4,8.0,12.0,1,78360-4-0-16.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
119455-5-0-5,5,2.9466010000000002,6.946601,1,119455-5-0-5.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
46669-4-0-63,4,31.5,35.5,1,46669-4-0-63.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
19026-1-0-0,1,0.012822,1.050575,1,19026-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
157867-8-0-3,8,1.5,5.5,1,157867-8-0-3.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
26270-9-0-32,9,16.0,20.0,1,26270-9-0-32.wav,street_music,"['human_animal', 'human', 'street_music']"
151977-0-0-0,0,0.466587,4.466587,1,151977-0-0-0.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
191431-9-0-61,9,36.803963,40.803963,1,191431-9-0-61.wav,street_music,"['human_animal', 'human', 'street_music']"
180937-7-1-5,7,195.915715,199.915715,1,180937-7-1-5.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
54858-3-2-0,3,66.854743,67.739928,1,54858-3-2-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
193698-2-0-112,2,56.0,60.0,2,193698-2-0-112.wav,children_playing,"['human_animal', 'human', 'children_playing']"
73277-9-0-17,9,8.5,12.5,1,73277-9-0-17.wav,street_music,"['human_animal', 'human', 'street_music']"
44736-5-0-0,5,0.0,4.0,1,44736-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
98223-7-0-0,7,2.040371,4.575376,1,98223-7-0-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
17913-4-1-0,4,8.462876,9.512387,2,17913-4-1-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
78360-4-0-9,4,4.5,8.5,1,78360-4-0-9.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
164053-8-2-3,8,23.160377,27.160377,2,164053-8-2-3.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
196079-2-0-0,2,0.0,2.391542,1,196079-2-0-0.wav,children_playing,"['human_animal', 'human', 'children_playing']"
176787-5-0-18,5,9.0,13.0,1,176787-5-0-18.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
197318-6-0-0,6,0.401594,1.93267,1,197318-6-0-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
77766-9-0-6,9,3.0,7.0,1,77766-9-0-6.wav,street_music,"['human_animal', 'human', 'street_music']"
176787-5-0-30,5,15.0,19.0,1,176787-5-0-30.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
172314-9-0-52,9,26.0,30.0,2,172314-9-0-52.wav,street_music,"['human_animal', 'human', 'street_music']"
176787-5-0-24,5,12.0,16.0,1,176787-5-0-24.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
40722-8-0-3,8,1.5,5.5,2,40722-8-0-3.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
177621-0-0-48,0,24.0,28.0,2,177621-0-0-48.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
203440-3-0-0,3,23.509202,27.509202,2,203440-3-0-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
146186-5-0-11,5,5.5,9.5,1,146186-5-0-11.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
118101-3-0-3,3,2.542871,6.542871,1,118101-3-0-3.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
103074-7-3-1,7,47.132637,51.132637,1,103074-7-3-1.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
57320-0-0-45,0,22.5,26.5,2,57320-0-0-45.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
134717-0-0-1,0,0.5,4.5,1,134717-0-0-1.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
176258-3-1-13,3,76.397629,80.397629,1,176258-3-1-13.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
103258-5-0-12,5,6.0,10.0,1,103258-5-0-12.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
138031-2-0-47,2,23.5,27.5,1,138031-2-0-47.wav,children_playing,"['human_animal', 'human', 'children_playing']"
177621-0-0-120,0,60.0,64.0,2,177621-0-0-120.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
182800-2-3-1,2,56.474271,60.474271,1,182800-2-3-1.wav,children_playing,"['human_animal', 'human', 'children_playing']"
103074-7-1-3,7,24.017317,28.017317,1,103074-7-1-3.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
24074-1-0-8,1,17.060993,21.060993,1,24074-1-0-8.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
98223-7-4-0,7,31.965806,33.573371,1,98223-7-4-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
103258-5-0-16,5,8.0,12.0,1,103258-5-0-16.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
134717-0-0-5,0,2.5,6.5,1,134717-0-0-5.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
40722-8-0-7,8,3.5,7.5,2,40722-8-0-7.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
184355-1-0-0,1,4.08756,4.750408,2,184355-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
106905-8-0-1,8,44.136489,48.136489,2,106905-8-0-1.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
176787-5-0-20,5,10.0,14.0,1,176787-5-0-20.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
94868-1-0-0,1,0.179042,0.530411,1,94868-1-0-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
162540-1-1-0,1,5.888426,6.202331,1,162540-1-1-0.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
9031-3-3-0,3,9.855845,11.581657,1,9031-3-3-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
180937-7-1-1,7,193.915715,197.915715,1,180937-7-1-1.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
155202-9-0-42,9,21.0,25.0,1,155202-9-0-42.wav,street_music,"['human_animal', 'human', 'street_music']"
51022-3-13-0,3,19.916516,21.377728,2,51022-3-13-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
73277-9-0-0,9,0.0,4.0,1,73277-9-0-0.wav,street_music,"['human_animal', 'human', 'street_music']"
151977-0-0-4,0,2.466587,6.4665870000000005,1,151977-0-0-4.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
157867-8-0-7,8,3.5,7.5,1,157867-8-0-7.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
14113-4-0-1,4,0.5,4.5,1,14113-4-0-1.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
119455-5-0-1,5,0.946601,4.946601,1,119455-5-0-1.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
103258-5-0-9,5,4.5,8.5,1,103258-5-0-9.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
180937-7-3-3,7,306.084561,310.084561,2,180937-7-3-3.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
197318-6-4-0,6,10.843033,12.800803,1,197318-6-4-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
78360-4-0-12,4,6.0,10.0,1,78360-4-0-12.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
103258-5-0-8,5,4.0,8.0,1,103258-5-0-8.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
30823-8-0-0,8,7.167619,11.167619,2,30823-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
180937-7-3-2,7,305.584561,309.584561,2,180937-7-3-2.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
165645-4-4-0,4,4.295866,5.169073,1,165645-4-4-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
165067-2-0-111,2,55.5,59.5,2,165067-2-0-111.wav,children_playing,"['human_animal', 'human', 'children_playing']"
65749-3-1-12,3,81.445545,85.445545,2,65749-3-1-12.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
192124-2-0-12,2,6.0,10.0,1,192124-2-0-12.wav,children_playing,"['human_animal', 'human', 'children_playing']"
26270-9-0-23,9,11.5,15.5,1,26270-9-0-23.wav,street_music,"['human_animal', 'human', 'street_music']"
14113-4-0-0,4,0.0,4.0,1,14113-4-0-0.wav,drilling,"['mechanical', 'construction_tools', 'drilling']"
119455-5-0-0,5,0.446601,4.446601,1,119455-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
151977-0-0-5,0,2.966587,6.9665870000000005,1,151977-0-0-5.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
157867-8-0-6,8,3.0,7.0,1,157867-8-0-6.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
180937-7-1-0,7,193.415715,197.415715,1,180937-7-1-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
143651-2-0-59,2,29.5,33.5,2,143651-2-0-59.wav,children_playing,"['human_animal', 'human', 'children_playing']"
108362-2-0-23,2,11.5,15.5,1,108362-2-0-23.wav,children_playing,"['human_animal', 'human', 'children_playing']"
197318-6-10-0,6,31.24902,32.5291,1,197318-6-10-0.wav,gun_shot,"['impact', 'hazardous', 'gun_shot']"
108362-2-0-7,2,3.5,7.5,1,108362-2-0-7.wav,children_playing,"['human_animal', 'human', 'children_playing']"
77766-9-0-3,9,1.5,5.5,1,77766-9-0-3.wav,street_music,"['human_animal', 'human', 'street_music']"
176787-5-0-21,5,10.5,14.5,1,176787-5-0-21.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
106905-8-0-0,8,43.636489,47.636489,2,106905-8-0-0.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
15564-2-0-2,2,1.0,5.0,1,15564-2-0-2.wav,children_playing,"['human_animal', 'human', 'children_playing']"
174276-7-0-0,7,0.273606,2.633453,1,174276-7-0-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
172314-9-0-80,9,40.0,44.0,2,172314-9-0-80.wav,street_music,"['human_animal', 'human', 'street_music']"
113205-5-0-0,5,2.12,5.36,1,113205-5-0-0.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
118101-3-0-6,3,4.042871,8.042871,1,118101-3-0-6.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
40722-8-0-6,8,3.0,7.0,2,40722-8-0-6.wav,siren,"['vehicle', 'vehicle_signal', 'siren']"
203440-3-0-5,3,26.009202,30.009202,2,203440-3-0-5.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
134717-0-0-4,0,2.0,6.0,1,134717-0-0-4.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
43786-3-1-0,3,2.926828,3.314202,1,43786-3-1-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
103258-5-0-17,5,8.5,12.5,1,103258-5-0-17.wav,engine_idling,"['vehicle', 'vehicle_operation', 'engine_idling']"
24074-1-0-9,1,17.560993,21.560993,1,24074-1-0-9.wav,car_horn,"['vehicle', 'vehicle_signal', 'car_horn']"
103074-7-1-6,7,25.517317,29.517317,1,103074-7-1-6.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
177621-0-0-127,0,63.5,67.5,2,177621-0-0-127.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
65749-3-1-9,3,79.945545,83.945545,2,65749-3-1-9.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
103074-7-1-4,7,24.517317,28.517317,1,103074-7-1-4.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
31840-3-1-0,3,4.95368,5.98048,1,31840-3-1-0.wav,dog_bark,"['human_animal', 'animal', 'dog_bark']"
57320-0-0-42,0,21.0,25.0,2,57320-0-0-42.wav,air_conditioner,"['mechanical', 'machinery', 'air_conditioner']"
174276-7-2-0,7,8.139764,12.139764,1,174276-7-2-0.wav,jackhammer,"['mechanical', 'construction_tools', 'jackhammer']"
